match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
Ireland Vs Netherlands,Netherlands,3,Ben Cooper,43,40,6,1,107.50,out,T20I # 447
Ireland Vs Netherlands,Netherlands,4,Michael Swart,21,20,2,0,105.00,out,T20I # 447
Ireland Vs Netherlands,Netherlands,5,Peter Borren,36,24,4,1,150.00,not_out,T20I # 447
Ireland Vs Netherlands,Netherlands,6,Max O'Dowd,17,12,1,1,141.66,out,T20I # 447
Ireland Vs Netherlands,Netherlands,7,Roelof van der Merwe,0,0,0,0,-,not_out,T20I # 447
Pakistan Vs Sri Lanka,Pakistan,1,Mukhtar Ahmed,2,8,0,0,25.00,out,T20I # 448
Pakistan Vs Sri Lanka,Pakistan,2,Ahmed Shehzad,46,38,4,0,121.05,out,T20I # 448
Pakistan Vs Sri Lanka,Pakistan,3,Mohammad Hafeez,17,14,2,0,121.42,out,T20I # 448
Pakistan Vs Sri Lanka,Pakistan,4,Shoaib Malik,46,31,4,0,148.38,not_out,T20I # 448
Pakistan Vs Sri Lanka,Pakistan,5,Umar Akmal,46,24,3,3,191.66,out,T20I # 448
Pakistan Vs Sri Lanka,Pakistan,6,Shahid Afridi,8,4,0,1,200.00,out,T20I # 448
Pakistan Vs Sri Lanka,Pakistan,7,Anwar Ali,0,1,0,0,0.00,not_out,T20I # 448
Pakistan Vs Sri Lanka,Sri Lanka,1,Kusal Perera,4,3,0,0,133.33,out,T20I # 448
Pakistan Vs Sri Lanka,Sri Lanka,2,Tillakaratne Dilshan,6,5,1,0,120.00,out,T20I # 448
Pakistan Vs Sri Lanka,Sri Lanka,3,Dhananjaya de Silva,31,32,1,0,96.87,out,T20I # 448
Pakistan Vs Sri Lanka,Sri Lanka,4,Kithuruwan Vithanage,1,4,0,0,25.00,out,T20I # 448
Pakistan Vs Sri Lanka,Sri Lanka,5,Angelo Mathews,23,26,1,0,88.46,out,T20I # 448
Pakistan Vs Sri Lanka,Sri Lanka,6,Milinda Siriwardana,35,18,3,2,194.44,out,T20I # 448
Pakistan Vs Sri Lanka,Sri Lanka,7,Chamara Kapugedera,31,16,1,3,193.75,not_out,T20I # 448
Pakistan Vs Sri Lanka,Sri Lanka,8,Thisara Perera,2,4,0,0,50.00,out,T20I # 448
Pakistan Vs Sri Lanka,Sri Lanka,9,Binura Fernando,8,12,1,0,66.66,not_out,T20I # 448
Sri Lanka Vs Pakistan,Sri Lanka,1,Kusal Perera,19,14,3,0,135.71,out,T20I # 449
Sri Lanka Vs Pakistan,Sri Lanka,2,Tillakaratne Dilshan,10,8,2,0,125.00,out,T20I # 449
Sri Lanka Vs Pakistan,Sri Lanka,3,Shehan Jayasuriya,40,32,3,2,125.00,out,T20I # 449
Sri Lanka Vs Pakistan,Sri Lanka,4,Dhananjaya de Silva,14,15,1,0,93.33,out,T20I # 449
Sri Lanka Vs Pakistan,Sri Lanka,5,Thisara Perera,1,3,0,0,33.33,out,T20I # 449
Sri Lanka Vs Pakistan,Sri Lanka,6,Milinda Siriwardana,23,19,1,1,121.05,out,T20I # 449
Sri Lanka Vs Pakistan,Sri Lanka,7,Chamara Kapugedera,48,25,2,4,192.00,not_out,T20I # 449
Sri Lanka Vs Pakistan,Sri Lanka,8,Dasun Shanaka,7,4,1,0,175.00,out,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,1,Mukhtar Ahmed,4,7,0,0,57.14,out,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,2,Ahmed Shehzad,7,8,1,0,87.50,out,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,3,Mohammad Hafeez,11,12,1,0,91.66,out,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,4,Shoaib Malik,8,12,0,0,66.66,out,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,5,Umar Akmal,4,4,0,0,100.00,out,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,6,Mohammad Rizwan,17,18,1,0,94.44,out,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,7,Shahid Afridi,45,22,1,4,204.54,out,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,8,Imad Wasim,24,14,2,1,171.42,not_out,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,9,Anwar Ali,46,17,3,4,270.58,out,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,10,Sohail Tanvir,1,1,0,0,100.00,out,T20I # 449
Sri Lanka Vs Pakistan,Pakistan,11,Mohammad Irfan,1,1,0,0,100.00,not_out,T20I # 449
New Zealand Vs Zimbabwe,New Zealand,1,Martin Guptill,33,24,5,0,137.50,out,T20I # 450
New Zealand Vs Zimbabwe,New Zealand,2,Kane Williamson,20,12,4,0,166.66,out,T20I # 450
New Zealand Vs Zimbabwe,New Zealand,3,George Worker,62,38,3,4,163.15,out,T20I # 450
New Zealand Vs Zimbabwe,New Zealand,4,Grant Elliott,8,9,0,0,88.88,out,T20I # 450
New Zealand Vs Zimbabwe,New Zealand,5,Luke Ronchi,29,19,2,1,152.63,out,T20I # 450
New Zealand Vs Zimbabwe,New Zealand,6,Colin Munro,23,11,3,1,209.09,not_out,T20I # 450
New Zealand Vs Zimbabwe,New Zealand,7,Nathan McCullum,18,7,2,1,257.14,not_out,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,1,Hamilton Masakadza,6,10,1,0,60.00,out,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,2,Chamu Chibhabha,6,6,1,0,100.00,out,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,3,Craig Ervine,42,46,4,0,91.30,out,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,4,Sikandar Raza,8,10,2,0,80.00,out,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,5,Elton Chigumbura,2,4,0,0,50.00,out,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,6,Sean Williams,16,15,1,0,106.66,out,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,7,Regis Chakabva,13,17,1,0,76.47,out,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,8,Graeme Cremer,5,7,0,0,71.42,out,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,9,Prosper Utseya,2,2,0,0,100.00,not_out,T20I # 450
New Zealand Vs Zimbabwe,Zimbabwe,10,Chris Mpofu,6,3,0,1,200.00,not_out,T20I # 450
New Zealand Vs South Africa,New Zealand,1,Martin Guptill,42,37,5,0,113.51,out,T20I # 451
New Zealand Vs South Africa,New Zealand,2,Kane Williamson,42,21,8,0,200.00,out,T20I # 451
New Zealand Vs South Africa,New Zealand,3,George Worker,28,26,3,1,107.69,out,T20I # 451
New Zealand Vs South Africa,New Zealand,4,Colin Munro,0,1,0,0,0.00,out,T20I # 451
New Zealand Vs South Africa,New Zealand,5,Grant Elliott,5,4,1,0,125.00,out,T20I # 451
New Zealand Vs South Africa,New Zealand,6,Luke Ronchi,5,9,0,0,55.55,out,T20I # 451
New Zealand Vs South Africa,New Zealand,7,Tom Latham,12,10,1,0,120.00,out,T20I # 451
New Zealand Vs South Africa,New Zealand,8,Nathan McCullum,2,8,0,0,25.00,out,T20I # 451
New Zealand Vs South Africa,New Zealand,9,Doug Bracewell,7,2,0,1,350.00,not_out,T20I # 451
New Zealand Vs South Africa,New Zealand,10,Adam Milne,2,2,0,0,100.00,not_out,T20I # 451
New Zealand Vs South Africa,South Africa,1,Morne van Wyk,19,21,2,1,90.47,out,T20I # 451
New Zealand Vs South Africa,South Africa,2,Hashim Amla,48,41,4,1,117.07,out,T20I # 451
New Zealand Vs South Africa,South Africa,3,AB de Villiers,33,21,5,0,157.14,out,T20I # 451
New Zealand Vs South Africa,South Africa,4,Rilee Rossouw,38,20,4,2,190.00,out,T20I # 451
New Zealand Vs South Africa,South Africa,5,David Miller,2,3,0,0,66.66,not_out,T20I # 451
New Zealand Vs South Africa,South Africa,6,Farhaan Behardien,4,2,1,0,200.00,not_out,T20I # 451
New Zealand Vs South Africa,New Zealand,1,Martin Guptill,60,35,6,3,171.42,out,T20I # 452
New Zealand Vs South Africa,New Zealand,2,Kane Williamson,25,17,4,1,147.05,out,T20I # 452
New Zealand Vs South Africa,New Zealand,3,Tom Latham,3,8,0,0,37.50,out,T20I # 452
New Zealand Vs South Africa,New Zealand,4,Grant Elliott,20,17,2,0,117.64,out,T20I # 452
New Zealand Vs South Africa,New Zealand,5,James Neesham,28,19,3,1,147.36,out,T20I # 452
New Zealand Vs South Africa,New Zealand,6,Luke Ronchi,6,8,0,0,75.00,out,T20I # 452
New Zealand Vs South Africa,New Zealand,7,Colin Munro,18,7,3,1,257.14,out,T20I # 452
New Zealand Vs South Africa,New Zealand,8,Nathan McCullum,1,2,0,0,50.00,not_out,T20I # 452
New Zealand Vs South Africa,New Zealand,9,Adam Milne,10,7,1,0,142.85,not_out,T20I # 452
New Zealand Vs South Africa,South Africa,1,Hashim Amla,14,13,2,0,107.69,out,T20I # 452
New Zealand Vs South Africa,South Africa,2,Morne van Wyk,3,5,0,0,60.00,out,T20I # 452
New Zealand Vs South Africa,South Africa,3,AB de Villiers,15,9,2,1,166.66,out,T20I # 452
New Zealand Vs South Africa,South Africa,4,Rilee Rossouw,26,23,4,0,113.04,out,T20I # 452
New Zealand Vs South Africa,South Africa,5,Farhaan Behardien,36,27,3,1,133.33,out,T20I # 452
New Zealand Vs South Africa,South Africa,6,David Miller,29,20,2,1,145.00,out,T20I # 452
New Zealand Vs South Africa,South Africa,7,David Wiese,2,4,0,0,50.00,out,T20I # 452
New Zealand Vs South Africa,South Africa,8,Aaron Phangiso,2,5,0,0,40.00,out,T20I # 452
New Zealand Vs South Africa,South Africa,9,Kagiso Rabada,5,6,0,0,83.33,not_out,T20I # 452
New Zealand Vs South Africa,South Africa,10,Kyle Abbott,9,8,1,0,112.50,not_out,T20I # 452
England Vs Australia,England,1,Jason Roy,11,16,1,0,68.75,out,T20I # 453
England Vs Australia,England,2,Alex Hales,3,7,0,0,42.85,out,T20I # 453
England Vs Australia,England,3,Moeen Ali,72,46,6,3,156.52,not_out,T20I # 453
England Vs Australia,England,4,Eoin Morgan,74,39,3,7,189.74,out,T20I # 453
England Vs Australia,England,5,Jos Buttler,11,4,1,1,275.00,out,T20I # 453
England Vs Australia,England,6,Sam Billings,2,7,0,0,28.57,out,T20I # 453
England Vs Australia,England,7,Ben Stokes,1,1,0,0,100.00,not_out,T20I # 453
England Vs Australia,Australia,1,David Warner,4,6,0,0,66.66,out,T20I # 453
England Vs Australia,Australia,2,Shane Watson,8,5,2,0,160.00,out,T20I # 453
England Vs Australia,Australia,3,Steven Smith,90,53,7,4,169.81,out,T20I # 453
England Vs Australia,Australia,4,Glenn Maxwell,44,32,6,1,137.50,out,T20I # 453
England Vs Australia,Australia,5,Mitchell Marsh,13,13,1,0,100.00,out,T20I # 453
England Vs Australia,Australia,6,Marcus Stoinis,10,8,1,0,125.00,not_out,T20I # 453
England Vs Australia,Australia,7,Matthew Wade,2,2,0,0,100.00,out,T20I # 453
England Vs Australia,Australia,8,Nathan Coulter-Nile,0,1,0,0,0.00,out,T20I # 453
England Vs Australia,Australia,9,Pat Cummins,0,0,0,0,-,out,T20I # 453
England Vs Australia,Australia,10,Mitchell Starc,0,0,0,0,-,not_out,T20I # 453
Pakistan Vs Zimbabwe,Pakistan,1,Ahmed Shehzad,17,19,3,0,89.47,out,T20I # 454
Pakistan Vs Zimbabwe,Pakistan,2,Mukhtar Ahmed,4,4,0,0,100.00,out,T20I # 454
Pakistan Vs Zimbabwe,Pakistan,3,Sohaib Maqsood,6,10,0,0,60.00,out,T20I # 454
Pakistan Vs Zimbabwe,Pakistan,4,Shoaib Malik,35,24,2,1,145.83,out,T20I # 454
Pakistan Vs Zimbabwe,Pakistan,5,Umar Akmal,14,17,1,0,82.35,out,T20I # 454
Pakistan Vs Zimbabwe,Pakistan,6,Mohammad Rizwan,33,32,1,1,103.12,not_out,T20I # 454
Pakistan Vs Zimbabwe,Pakistan,7,Imad Wasim,19,12,1,1,158.33,out,T20I # 454
Pakistan Vs Zimbabwe,Pakistan,8,Shahid Afridi,2,3,0,0,66.66,out,T20I # 454
Pakistan Vs Zimbabwe,Pakistan,9,Wahab Riaz,0,0,0,0,-,out,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,1,Hamilton Masakadza,25,25,2,0,100.00,out,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,2,Chamu Chibhabha,0,2,0,0,0.00,out,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,3,Craig Ervine,11,14,1,0,78.57,out,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,4,Sikandar Raza,13,10,2,0,130.00,out,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,5,Sean Williams,14,11,2,0,127.27,out,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,6,Elton Chigumbura,31,28,2,1,110.71,out,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,7,Richmond Mutumbami,9,9,1,0,100.00,out,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,8,Luke Jongwe,2,6,0,0,33.33,out,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,9,Graeme Cremer,0,1,0,0,0.00,out,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,10,Prosper Utseya,12,11,1,0,109.09,not_out,T20I # 454
Pakistan Vs Zimbabwe,Zimbabwe,11,Tinashe Panyangara,1,3,0,0,33.33,not_out,T20I # 454
Pakistan Vs Zimbabwe,Pakistan,1,Mohammad Hafeez,17,18,3,0,94.44,out,T20I # 455
Pakistan Vs Zimbabwe,Pakistan,2,Ahmed Shehzad,7,9,1,0,77.77,out,T20I # 455
Pakistan Vs Zimbabwe,Pakistan,3,Sohaib Maqsood,26,25,3,0,104.00,out,T20I # 455
Pakistan Vs Zimbabwe,Pakistan,4,Shoaib Malik,15,13,2,0,115.38,out,T20I # 455
Pakistan Vs Zimbabwe,Pakistan,5,Mohammad Rizwan,16,16,1,0,100.00,out,T20I # 455
Pakistan Vs Zimbabwe,Pakistan,6,Umar Akmal,38,28,2,1,135.71,not_out,T20I # 455
Pakistan Vs Zimbabwe,Pakistan,7,Shahid Afridi,2,2,0,0,100.00,out,T20I # 455
Pakistan Vs Zimbabwe,Pakistan,8,Imad Wasim,13,9,2,0,144.44,not_out,T20I # 455
Pakistan Vs Zimbabwe,Zimbabwe,1,Hamilton Masakadza,9,14,0,1,64.28,out,T20I # 455
Pakistan Vs Zimbabwe,Zimbabwe,2,Chamu Chibhabha,3,7,0,0,42.85,out,T20I # 455
Pakistan Vs Zimbabwe,Zimbabwe,3,Craig Ervine,1,3,0,0,33.33,out,T20I # 455
Pakistan Vs Zimbabwe,Zimbabwe,4,Richmond Mutumbami,3,9,0,0,33.33,out,T20I # 455
Pakistan Vs Zimbabwe,Zimbabwe,5,Sean Williams,40,36,4,0,111.11,not_out,T20I # 455
Pakistan Vs Zimbabwe,Zimbabwe,6,Sikandar Raza,36,36,1,0,100.00,out,T20I # 455
Pakistan Vs Zimbabwe,Zimbabwe,7,Elton Chigumbura,17,8,0,2,212.50,out,T20I # 455
Pakistan Vs Zimbabwe,Zimbabwe,8,Luke Jongwe,8,7,1,0,114.28,out,T20I # 455
Pakistan Vs Zimbabwe,Zimbabwe,9,Graeme Cremer,0,0,0,0,-,not_out,T20I # 455
India Vs South Africa,India,1,Rohit Sharma,106,66,12,5,160.60,out,T20I # 456
India Vs South Africa,India,2,Shikhar Dhawan,3,4,0,0,75.00,out,T20I # 456
India Vs South Africa,India,3,Virat Kohli,43,27,1,3,159.25,out,T20I # 456
India Vs South Africa,India,4,Suresh Raina,14,8,0,2,175.00,out,T20I # 456
India Vs South Africa,India,5,MS Dhoni,20,12,2,1,166.66,not_out,T20I # 456
India Vs South Africa,India,6,Ambati Rayudu,0,1,0,0,0.00,out,T20I # 456
India Vs South Africa,India,7,Axar Patel,2,3,0,0,66.66,not_out,T20I # 456
India Vs South Africa,South Africa,1,Hashim Amla,36,24,5,0,150.00,out,T20I # 456
India Vs South Africa,South Africa,2,AB de Villiers,51,32,7,1,159.37,out,T20I # 456
India Vs South Africa,South Africa,3,Faf du Plessis,4,5,0,0,80.00,out,T20I # 456
India Vs South Africa,South Africa,4,Jean-Paul Duminy,68,34,1,7,200.00,not_out,T20I # 456
India Vs South Africa,South Africa,5,Farhaan Behardien,32,23,4,1,139.13,not_out,T20I # 456
India Vs South Africa,India,1,Rohit Sharma,22,24,2,0,91.66,out,T20I # 457
India Vs South Africa,India,2,Shikhar Dhawan,11,12,2,0,91.66,out,T20I # 457
India Vs South Africa,India,3,Virat Kohli,1,1,0,0,100.00,out,T20I # 457
India Vs South Africa,India,4,Suresh Raina,22,24,3,0,91.66,out,T20I # 457
India Vs South Africa,India,5,Ambati Rayudu,0,2,0,0,0.00,out,T20I # 457
India Vs South Africa,India,6,MS Dhoni,5,8,0,0,62.50,out,T20I # 457
India Vs South Africa,India,7,Axar Patel,9,12,0,0,75.00,out,T20I # 457
India Vs South Africa,India,8,Harbhajan Singh,0,1,0,0,0.00,out,T20I # 457
India Vs South Africa,India,9,Ravichandran Ashwin,11,15,1,0,73.33,out,T20I # 457
India Vs South Africa,India,10,Bhuvneshwar Kumar,0,2,0,0,0.00,out,T20I # 457
India Vs South Africa,India,11,Mohit Sharma,0,4,0,0,0.00,not_out,T20I # 457
India Vs South Africa,South Africa,1,AB de Villiers,19,21,2,0,90.47,out,T20I # 457
India Vs South Africa,South Africa,2,Hashim Amla,2,3,0,0,66.66,out,T20I # 457
India Vs South Africa,South Africa,3,Faf du Plessis,16,14,2,1,114.28,out,T20I # 457
India Vs South Africa,South Africa,4,Jean-Paul Duminy,30,39,3,0,76.92,not_out,T20I # 457
India Vs South Africa,South Africa,5,Farhaan Behardien,11,18,0,0,61.11,out,T20I # 457
India Vs South Africa,South Africa,6,David Miller,10,8,0,1,125.00,not_out,T20I # 457
Zimbabwe Vs Afghanistan,Zimbabwe,1,Sikandar Raza,59,41,5,1,143.90,out,T20I # 458
Zimbabwe Vs Afghanistan,Zimbabwe,2,Chamu Chibhabha,54,47,6,0,114.89,out,T20I # 458
Zimbabwe Vs Afghanistan,Zimbabwe,3,Sean Williams,16,18,1,0,88.88,out,T20I # 458
Zimbabwe Vs Afghanistan,Zimbabwe,4,Elton Chigumbura,12,7,0,1,171.42,out,T20I # 458
Zimbabwe Vs Afghanistan,Zimbabwe,5,Craig Ervine,0,1,0,0,0.00,out,T20I # 458
Zimbabwe Vs Afghanistan,Zimbabwe,6,Malcolm Waller,5,2,1,0,250.00,not_out,T20I # 458
Zimbabwe Vs Afghanistan,Zimbabwe,7,Richmond Mutumbami,6,4,0,1,150.00,not_out,T20I # 458
Zimbabwe Vs Afghanistan,Afghanistan,1,Mohammad Shahzad,18,9,0,2,200.00,out,T20I # 458
Zimbabwe Vs Afghanistan,Afghanistan,2,Usman Ghani,33,25,0,2,132.00,out,T20I # 458
Zimbabwe Vs Afghanistan,Afghanistan,3,Karim Sadiq,37,26,2,2,142.30,out,T20I # 458
Zimbabwe Vs Afghanistan,Afghanistan,4,Asghar Afghan,4,0,7.75,0,0,out,T20I # 458
Zimbabwe Vs Afghanistan,Afghanistan,5,Mohammad Nabi,3.1,0,7.57,0,0,not_out,T20I # 458
Zimbabwe Vs Afghanistan,Afghanistan,6,Najibullah Zadran,4,0,6.50,0,0,not_out,T20I # 458
Zimbabwe Vs Afghanistan,Zimbabwe,1,Chamu Chibhabha,0,2,0,0,0.00,out,T20I # 459
Zimbabwe Vs Afghanistan,Zimbabwe,2,Sikandar Raza,21,13,3,1,161.53,out,T20I # 459
Zimbabwe Vs Afghanistan,Zimbabwe,3,Sean Williams,54,26,8,2,207.69,out,T20I # 459
Zimbabwe Vs Afghanistan,Zimbabwe,4,Richmond Mutumbami,43,33,1,2,130.30,out,T20I # 459
Zimbabwe Vs Afghanistan,Zimbabwe,5,Elton Chigumbura,33,28,3,0,117.85,out,T20I # 459
Zimbabwe Vs Afghanistan,Zimbabwe,6,Craig Ervine,4,3,1,0,133.33,out,T20I # 459
Zimbabwe Vs Afghanistan,Zimbabwe,7,Malcolm Waller,12,9,0,1,133.33,out,T20I # 459
Zimbabwe Vs Afghanistan,Zimbabwe,8,Neville Madziva,11,7,0,0,157.14,not_out,T20I # 459
Zimbabwe Vs Afghanistan,Zimbabwe,9,Wellington Masakadza,4,1,1,0,400.00,not_out,T20I # 459
Zimbabwe Vs Afghanistan,Afghanistan,1,Mohammad Shahzad,15,11,1,0,136.36,out,T20I # 459
Zimbabwe Vs Afghanistan,Afghanistan,2,Usman Ghani,2,4,0,0,50.00,out,T20I # 459
Zimbabwe Vs Afghanistan,Afghanistan,3,Gulbadin Naib,11,5,0,1,220.00,not_out,T20I # 459
Zimbabwe Vs Afghanistan,Afghanistan,4,Mohammad Nabi,7,4,1,0,175.00,out,T20I # 459
Zimbabwe Vs Afghanistan,Afghanistan,5,Najibullah Zadran,3.5,0,11.47,3,0,out,T20I # 459
Zimbabwe Vs Afghanistan,Afghanistan,6,Karim Sadiq,4,0,8.00,0,0,out,T20I # 459
Zimbabwe Vs Afghanistan,Afghanistan,7,Shafiqullah,3,0,11.66,2,0,not_out,T20I # 459
Sri Lanka Vs West Indies,Sri Lanka,1,Kusal Perera,40,30,6,1,133.33,out,T20I # 460
Sri Lanka Vs West Indies,Sri Lanka,2,Tillakaratne Dilshan,56,37,8,0,151.35,out,T20I # 460
Sri Lanka Vs West Indies,Sri Lanka,3,Shehan Jayasuriya,36,22,2,2,163.63,out,T20I # 460
Sri Lanka Vs West Indies,Sri Lanka,4,Dinesh Chandimal,40,19,4,2,210.52,not_out,T20I # 460
Sri Lanka Vs West Indies,Sri Lanka,5,Angelo Mathews,37,13,2,4,284.61,not_out,T20I # 460
Sri Lanka Vs West Indies,West Indies,1,Johnson Charles,0,2,0,0,0.00,out,T20I # 460
Sri Lanka Vs West Indies,West Indies,2,Andre Fletcher,57,25,3,6,228.00,out,T20I # 460
Sri Lanka Vs West Indies,West Indies,3,Marlon Samuels,10,13,1,0,76.92,out,T20I # 460
Sri Lanka Vs West Indies,West Indies,4,Andre Russell,16,8,0,2,200.00,out,T20I # 460
Sri Lanka Vs West Indies,West Indies,5,Dwayne Bravo,24,12,2,2,200.00,out,T20I # 460
Sri Lanka Vs West Indies,West Indies,6,Kieron Pollard,26,18,2,2,144.44,out,T20I # 460
Sri Lanka Vs West Indies,West Indies,7,Daren Sammy,3,5,0,0,60.00,out,T20I # 460
Sri Lanka Vs West Indies,West Indies,8,Jason Holder,2,4,0,0,50.00,out,T20I # 460
Sri Lanka Vs West Indies,West Indies,9,Jerome Taylor,6,12,0,0,50.00,out,T20I # 460
Sri Lanka Vs West Indies,West Indies,10,Sunil Narine,23,15,2,1,153.33,out,T20I # 460
Sri Lanka Vs West Indies,West Indies,11,Devendra Bishoo,6,5,1,0,120.00,not_out,T20I # 460
West Indies Vs Sri Lanka,West Indies,1,Andre Fletcher,23,21,4,0,109.52,out,T20I # 461
West Indies Vs Sri Lanka,West Indies,2,Johnson Charles,34,25,1,3,136.00,out,T20I # 461
West Indies Vs Sri Lanka,West Indies,3,Marlon Samuels,1,1,0,0,100.00,out,T20I # 461
West Indies Vs Sri Lanka,West Indies,4,Dwayne Bravo,31,31,0,1,100.00,out,T20I # 461
West Indies Vs Sri Lanka,West Indies,5,Andre Russell,9,9,0,1,100.00,out,T20I # 461
West Indies Vs Sri Lanka,West Indies,6,Denesh Ramdin,34,22,1,2,154.54,not_out,T20I # 461
West Indies Vs Sri Lanka,West Indies,7,Kieron Pollard,5,4,0,0,125.00,out,T20I # 461
West Indies Vs Sri Lanka,West Indies,8,Daren Sammy,12,7,1,0,171.42,not_out,T20I # 461
West Indies Vs Sri Lanka,Sri Lanka,1,Kusal Perera,12,11,2,0,109.09,out,T20I # 461
West Indies Vs Sri Lanka,Sri Lanka,2,Tillakaratne Dilshan,52,38,5,0,136.84,out,T20I # 461
West Indies Vs Sri Lanka,Sri Lanka,3,Shehan Jayasuriya,30,32,3,1,93.75,out,T20I # 461
West Indies Vs Sri Lanka,Sri Lanka,4,Dinesh Chandimal,1,2,0,0,50.00,out,T20I # 461
West Indies Vs Sri Lanka,Sri Lanka,5,Angelo Mathews,5,6,0,0,83.33,out,T20I # 461
West Indies Vs Sri Lanka,Sri Lanka,6,Milinda Siriwardana,15,11,1,1,136.36,out,T20I # 461
West Indies Vs Sri Lanka,Sri Lanka,7,Chamara Kapugedera,2,3,0,0,66.66,out,T20I # 461
West Indies Vs Sri Lanka,Sri Lanka,8,Sachithra Senanayake,3,4,0,0,75.00,out,T20I # 461
West Indies Vs Sri Lanka,Sri Lanka,9,Nuwan Kulasekara,4,6,0,0,66.66,out,T20I # 461
West Indies Vs Sri Lanka,Sri Lanka,10,Lasith Malinga,2,4,0,0,50.00,out,T20I # 461
West Indies Vs Sri Lanka,Sri Lanka,11,Dushmantha Chameera,3,4,0,0,75.00,not_out,T20I # 461
Zimbabwe Vs Bangladesh,Zimbabwe,1,Sikandar Raza,4,5,1,0,80.00,out,T20I # 462
Zimbabwe Vs Bangladesh,Zimbabwe,2,Regis Chakabva,0,3,0,0,0.00,out,T20I # 462
Zimbabwe Vs Bangladesh,Zimbabwe,3,Sean Williams,15,21,1,0,71.42,out,T20I # 462
Zimbabwe Vs Bangladesh,Zimbabwe,4,Elton Chigumbura,0,1,0,0,0.00,out,T20I # 462
Zimbabwe Vs Bangladesh,Zimbabwe,5,Craig Ervine,20,31,2,0,64.51,out,T20I # 462
Zimbabwe Vs Bangladesh,Zimbabwe,6,Malcolm Waller,68,31,4,6,219.35,out,T20I # 462
Zimbabwe Vs Bangladesh,Zimbabwe,7,Luke Jongwe,0,5,0,0,0.00,out,T20I # 462
Zimbabwe Vs Bangladesh,Zimbabwe,8,Neville Madziva,1,3,0,0,33.33,out,T20I # 462
Zimbabwe Vs Bangladesh,Zimbabwe,9,Tendai Chisoro,7,10,0,0,70.00,not_out,T20I # 462
Zimbabwe Vs Bangladesh,Zimbabwe,10,Graeme Cremer,3,4,0,0,75.00,out,T20I # 462
Zimbabwe Vs Bangladesh,Zimbabwe,11,Tinashe Panyangara,4,3,1,0,133.33,out,T20I # 462
Zimbabwe Vs Bangladesh,Bangladesh,1,Tamim Iqbal,31,28,3,0,110.71,out,T20I # 462
Zimbabwe Vs Bangladesh,Bangladesh,2,Anamul Haque,1,2,0,0,50.00,out,T20I # 462
Zimbabwe Vs Bangladesh,Bangladesh,3,Sabbir Rahman,18,16,3,0,112.50,out,T20I # 462
Zimbabwe Vs Bangladesh,Bangladesh,4,Mushfiqur Rahim,2,5,0,0,40.00,out,T20I # 462
Zimbabwe Vs Bangladesh,Bangladesh,5,Nasir Hossain,16,12,1,1,133.33,out,T20I # 462
Zimbabwe Vs Bangladesh,Bangladesh,6,Mahmudullah,22,21,2,0,104.76,not_out,T20I # 462
Zimbabwe Vs Bangladesh,Bangladesh,7,Litton Das,17,12,2,0,141.66,out,T20I # 462
Zimbabwe Vs Bangladesh,Bangladesh,8,Mashrafe Mortaza,15,12,2,1,125.00,not_out,T20I # 462
Bangladesh Vs Zimbabwe,Bangladesh,1,Tamim Iqbal,21,15,1,2,140.00,out,T20I # 463
Bangladesh Vs Zimbabwe,Bangladesh,2,Imrul Kayes,10,11,2,0,90.90,out,T20I # 463
Bangladesh Vs Zimbabwe,Bangladesh,3,Anamul Haque,47,51,3,0,92.15,out,T20I # 463
Bangladesh Vs Zimbabwe,Bangladesh,4,Mushfiqur Rahim,9,8,1,0,112.50,out,T20I # 463
Bangladesh Vs Zimbabwe,Bangladesh,5,Sabbir Rahman,17,18,1,0,94.44,out,T20I # 463
