match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
Pakistan Vs Scotland,Scotland,3,Richie Berrington,4,0,75.00,4,0,out,T20I # 671
Pakistan Vs Scotland,Scotland,4,Calum MacLeod,22,5.50,0,4,0,out,T20I # 671
Pakistan Vs Scotland,Scotland,5,Dylan Budge,45,11.25,0,4,0,out,T20I # 671
Pakistan Vs Scotland,Scotland,6,Michael Leask,33,8.25,0,3,0,not_out,T20I # 671
Pakistan Vs Scotland,Scotland,7,Matthew Cross,23,7.66,1,4,0,out,T20I # 671
Pakistan Vs Scotland,Scotland,8,Safyaan Sharif,25,6.25,0,1,0,not_out,T20I # 671
Ireland Vs Netherlands,Ireland,1,Paul Stirling,27,16,0,168.75,31,out,T20I # 672
Ireland Vs Netherlands,Ireland,2,James Shannon,21,4,147.61,20,20,out,T20I # 672
Ireland Vs Netherlands,Ireland,3,William Porterfield,1,0,13,10,2,out,T20I # 672
Ireland Vs Netherlands,Ireland,4,Simi Singh,0,130.00,42,2,1,out,T20I # 672
Ireland Vs Netherlands,Ireland,5,Gary Wilson,107.14,13,1,1,216.66,not_out,T20I # 672
Ireland Vs Netherlands,Ireland,6,Kevin O'Brien,3,4,0,75.00,2,out,T20I # 672
Ireland Vs Netherlands,Ireland,7,Stuart Thompson,2,0,100.00,4,0,out,T20I # 672
Ireland Vs Netherlands,Ireland,8,Stuart Poynter,30,7.50,0,3,0,not_out,T20I # 672
Ireland Vs Netherlands,Netherlands,1,Tobias Visee,19,0,115.78,5,5,out,T20I # 672
Ireland Vs Netherlands,Netherlands,2,Max O'Dowd,1,0,9,3,2,out,T20I # 672
Ireland Vs Netherlands,Netherlands,3,Ben Cooper,0,300.00,0,30,7.50,out,T20I # 672
Ireland Vs Netherlands,Netherlands,4,Bas de Leede,0,0,0,43,10.75,out,T20I # 672
Ireland Vs Netherlands,Netherlands,5,Roelof van der Merwe,0,0,0,28,9.33,out,T20I # 672
Ireland Vs Netherlands,Netherlands,6,Pieter Seelaar,1,0,0,23,5.75,not_out,T20I # 672
Ireland Vs Netherlands,Netherlands,7,Sikander Zulfiqar,1,0,0,25,8.33,out,T20I # 672
Ireland Vs Netherlands,Netherlands,8,Scott Edwards,3,0,0,10,10.00,not_out,T20I # 672
Pakistan Vs Scotland,Pakistan,1,Fakhar Zaman,33,25,0,132.00,24,out,T20I # 673
Pakistan Vs Scotland,Pakistan,2,Ahmed Shehzad,22,1,109.09,17,19,out,T20I # 673
Pakistan Vs Scotland,Pakistan,3,Hussain Talat,1,0,14,13,1,out,T20I # 673
Pakistan Vs Scotland,Pakistan,4,Sarfaraz Ahmed,0,107.69,22,1,5,out,T20I # 673
Pakistan Vs Scotland,Pakistan,5,Shoaib Malik,222.72,0,0,0,0.00,not_out,T20I # 673
Pakistan Vs Scotland,Pakistan,6,Asif Ali,17,17,0,100.00,0,out,T20I # 673
Pakistan Vs Scotland,Pakistan,7,Shadab Khan,1,0,0.00,4,0,out,T20I # 673
Pakistan Vs Scotland,Pakistan,8,Faheem Ashraf,38,9.50,0,4,0,not_out,T20I # 673
Pakistan Vs Scotland,Scotland,1,George Munsey,0,50.00,7,0,1,out,T20I # 673
Pakistan Vs Scotland,Scotland,2,Kyle Coetzer,128.57,5,0,0,62.50,out,T20I # 673
Pakistan Vs Scotland,Scotland,3,Richie Berrington,10,8,1,125.00,1,out,T20I # 673
Pakistan Vs Scotland,Scotland,4,Calum MacLeod,2,0,50.00,4,2,out,T20I # 673
Pakistan Vs Scotland,Scotland,5,Dylan Budge,1,0,0,2,0,out,T20I # 673
Pakistan Vs Scotland,Scotland,6,Michael Leask,0,0.00,0,4,2.00,out,T20I # 673
Pakistan Vs Scotland,Scotland,7,Matthew Cross,0,0,0,35,8.75,out,T20I # 673
Pakistan Vs Scotland,Scotland,8,Safyaan Sharif,0,0,0,18,9.00,out,T20I # 673
Pakistan Vs Scotland,Scotland,9,Mark Watt,0,0,0,5,1.87,out,T20I # 673
Pakistan Vs Scotland,Scotland,10,Chris Sole,2,0,0,19,4.75,not_out,T20I # 673
Ireland Vs Scotland,Ireland,1,Paul Stirling,51,29,0,175.86,5,out,T20I # 674
Ireland Vs Scotland,Ireland,2,James Shannon,3,1,166.66,74,40,out,T20I # 674
Ireland Vs Scotland,Ireland,3,Andy Balbirnie,11,1,0,2,0,out,T20I # 674
Ireland Vs Scotland,Ireland,4,Simi Singh,0,0.00,38,4,2,out,T20I # 674
Ireland Vs Scotland,Ireland,5,Gary Wilson,152.63,7,0,0,100.00,out,T20I # 674
Ireland Vs Scotland,Ireland,6,Kevin O'Brien,1,1,0,100.00,3,not_out,T20I # 674
Ireland Vs Scotland,Ireland,7,Stuart Thompson,0,36,0,0,4,not_out,T20I # 674
Ireland Vs Scotland,Scotland,1,George Munsey,5,3,0,166.66,7,out,T20I # 674
Ireland Vs Scotland,Scotland,2,Kyle Coetzer,13,0,53.84,4,0,out,T20I # 674
Ireland Vs Scotland,Scotland,3,Richie Berrington,25,6.25,0,4,0,out,T20I # 674
Ireland Vs Scotland,Scotland,4,Calum MacLeod,34,8.50,0,4,0,out,T20I # 674
Ireland Vs Scotland,Scotland,5,Dylan Budge,37,9.25,0,3,0,not_out,T20I # 674
Ireland Vs Scotland,Scotland,6,Michael Leask,37,12.33,1,3,0,out,T20I # 674
Ireland Vs Scotland,Scotland,7,Matthew Cross,15,5.00,0,2,0,not_out,T20I # 674
Scotland Vs Ireland,Scotland,1,George Munsey,46,25,2,184.00,54,out,T20I # 675
Scotland Vs Ireland,Scotland,2,Kyle Coetzer,41,7,131.70,46,39,out,T20I # 675
Scotland Vs Ireland,Scotland,3,Calum MacLeod,5,0,4,3,0,not_out,T20I # 675
Scotland Vs Ireland,Scotland,4,Michael Leask,0,133.33,10,3,0,out,T20I # 675
Scotland Vs Ireland,Scotland,5,Matthew Cross,180.00,4,0,0,100.00,out,T20I # 675
Scotland Vs Ireland,Scotland,6,Richie Berrington,4,0,8.50,0,0,not_out,T20I # 675
Scotland Vs Ireland,Ireland,1,Paul Stirling,142.85,28,0,3,164.70,out,T20I # 675
Scotland Vs Ireland,Ireland,2,James Shannon,7,6,0,116.66,2,out,T20I # 675
Scotland Vs Ireland,Ireland,3,Andy Balbirnie,3,0,66.66,4,0,out,T20I # 675
Scotland Vs Ireland,Ireland,4,Simi Singh,31,7.75,0,4,0,out,T20I # 675
Scotland Vs Ireland,Ireland,5,Gary Wilson,43,10.75,0,4,0,out,T20I # 675
Scotland Vs Ireland,Ireland,6,Kevin O'Brien,43,10.75,0,4,0,out,T20I # 675
Scotland Vs Ireland,Ireland,7,Stuart Thompson,33,8.25,0,2,0,not_out,T20I # 675
Scotland Vs Ireland,Ireland,8,Stuart Poynter,18,9.00,0,2,0,not_out,T20I # 675
Netherlands Vs Scotland,Netherlands,1,Tobias Visee,25,15,1,166.66,31,out,T20I # 676
Netherlands Vs Scotland,Netherlands,2,Max O'Dowd,25,5,124.00,53,51,out,T20I # 676
Netherlands Vs Scotland,Netherlands,3,Wesley Barresi,4,0,22,19,1,not_out,T20I # 676
Netherlands Vs Scotland,Netherlands,4,Ben Cooper,0,115.78,6,1,0,out,T20I # 676
Netherlands Vs Scotland,Netherlands,5,Sikander Zulfiqar,133.33,5,1,0,166.66,out,T20I # 676
Netherlands Vs Scotland,Netherlands,6,Scott Edwards,0,1,0,0.00,0,out,T20I # 676
Netherlands Vs Scotland,Netherlands,7,Timm van der Gugten,0,0,-,2,0,out,T20I # 676
Netherlands Vs Scotland,Netherlands,8,Bas de Leede,19,9.50,0,4,0,not_out,T20I # 676
Netherlands Vs Scotland,Scotland,1,George Munsey,0,35,0,0,3,out,T20I # 676
Netherlands Vs Scotland,Scotland,2,Kyle Coetzer,0,25,0,0,4,out,T20I # 676
Netherlands Vs Scotland,Scotland,3,Richie Berrington,0,29,0,0,2,not_out,T20I # 676
Netherlands Vs Scotland,Scotland,4,Calum MacLeod,0,27,0,0,4,out,T20I # 676
Netherlands Vs Scotland,Scotland,5,Dylan Budge,0,31,0,0,1,not_out,T20I # 676
Scotland Vs Netherlands,Scotland,1,Kyle Coetzer,24,14,2,171.42,71,out,T20I # 677
Scotland Vs Netherlands,Scotland,2,George Munsey,34,10,208.82,50,42,out,T20I # 677
Scotland Vs Netherlands,Scotland,3,Matthew Cross,2,0,64,30,8,out,T20I # 677
Scotland Vs Netherlands,Scotland,4,Richie Berrington,2,213.33,1,1,0,not_out,T20I # 677
Scotland Vs Netherlands,Scotland,5,Calum MacLeod,400.00,4,40,10.00,4,not_out,T20I # 677
Scotland Vs Netherlands,Netherlands,1,Tobias Visee,0,114.81,8,0,0,out,T20I # 677
Scotland Vs Netherlands,Netherlands,2,Ben Cooper,50.00,13,0,1,185.71,out,T20I # 677
Scotland Vs Netherlands,Netherlands,3,Wesley Barresi,6,5,0,120.00,8,out,T20I # 677
Scotland Vs Netherlands,Netherlands,4,Bas de Leede,6,0,133.33,1,1,out,T20I # 677
Scotland Vs Netherlands,Netherlands,5,Scott Edwards,0,0,-,-,-,not_out,T20I # 677
Scotland Vs Netherlands,Netherlands,6,Pieter Seelaar,-,-,0,20,6.66,out,T20I # 677
Scotland Vs Netherlands,Netherlands,7,Timm van der Gugten,0,0,0,15,7.50,out,T20I # 677
Scotland Vs Netherlands,Netherlands,8,Shane Snater,1,0,0,15,7.50,out,T20I # 677
Scotland Vs Netherlands,Netherlands,9,Paul van Meekeren,1,0,0,26,6.50,out,T20I # 677
Scotland Vs Netherlands,Netherlands,10,Fred Klaassen,0,0,0,16,8.00,out,T20I # 677
Scotland Vs Netherlands,Netherlands,11,Saqib Zulfiqar,2,0,0,7,7.00,out,T20I # 677
India Vs Ireland,India,1,Rohit Sharma,97,61,8,5,159.01,out,T20I # 678
India Vs Ireland,India,2,Shikhar Dhawan,74,45,5,5,164.44,out,T20I # 678
India Vs Ireland,India,3,Suresh Raina,10,6,2,0,166.66,out,T20I # 678
India Vs Ireland,India,4,MS Dhoni,11,5,1,1,220.00,out,T20I # 678
India Vs Ireland,India,5,Hardik Pandya,6,1,0,1,600.00,not_out,T20I # 678
India Vs Ireland,India,6,Virat Kohli,0,2,0,0,0.00,out,T20I # 678
India Vs Ireland,India,7,Manish Pandey,0,0,0,0,-,not_out,T20I # 678
India Vs Ireland,Ireland,1,Paul Stirling,1,3,0,0,33.33,out,T20I # 678
India Vs Ireland,Ireland,2,James Shannon,60,35,5,4,171.42,out,T20I # 678
India Vs Ireland,Ireland,3,Andy Balbirnie,11,14,1,0,78.57,out,T20I # 678
India Vs Ireland,Ireland,4,Simi Singh,7,10,1,0,70.00,out,T20I # 678
India Vs Ireland,Ireland,5,Gary Wilson,5,9,0,0,55.55,out,T20I # 678
India Vs Ireland,Ireland,6,Kevin O'Brien,10,5,0,1,200.00,out,T20I # 678
India Vs Ireland,Ireland,7,Stuart Thompson,12,8,1,0,150.00,out,T20I # 678
India Vs Ireland,Ireland,8,Stuart Poynter,7,9,0,0,77.77,out,T20I # 678
India Vs Ireland,Ireland,9,George Dockrell,9,6,0,1,150.00,out,T20I # 678
India Vs Ireland,Ireland,10,Boyd Rankin,5,13,0,0,38.46,not_out,T20I # 678
India Vs Ireland,Ireland,11,Peter Chase,2,8,0,0,25.00,not_out,T20I # 678
England Vs Australia,England,1,Jason Roy,44,26,0,169.23,61,out,T20I # 679
England Vs Australia,England,2,Jos Buttler,30,6,203.33,15,8,out,T20I # 679
England Vs Australia,England,3,Eoin Morgan,1,1,49,24,5,out,T20I # 679
England Vs Australia,England,4,Alex Hales,2,204.16,24,4,0,out,T20I # 679
England Vs Australia,England,5,Joe Root,145.83,14,0,2,175.00,out,T20I # 679
England Vs Australia,England,6,Jonny Bairstow,0,0,0,-,3,not_out,T20I # 679
England Vs Australia,England,7,Moeen Ali,0,44,5,5,2,not_out,T20I # 679
England Vs Australia,Australia,1,D'Arcy Short,7,6,10,7,1,out,T20I # 679
England Vs Australia,Australia,2,Aaron Finch,0,142.85,10,1,0,out,T20I # 679
England Vs Australia,Australia,3,Glenn Maxwell,150.00,3,0,0,100.00,out,T20I # 679
England Vs Australia,Australia,4,Travis Head,0,2,0,0.00,29,out,T20I # 679
England Vs Australia,Australia,5,Alex Carey,23,3,126.08,20,11,out,T20I # 679
England Vs Australia,Australia,6,Marcus Stoinis,0,2,0,1,0,out,T20I # 679
England Vs Australia,Australia,7,Ashton Agar,0,0.00,4,0,0,out,T20I # 679
England Vs Australia,Australia,8,Andrew Tye,75.00,7,0,1,140.00,out,T20I # 679
England Vs Australia,Australia,9,Kane Richardson,4,0,7.75,8,2,out,T20I # 679
England Vs Australia,Australia,10,Mitchell Swepson,1,3,4,0,42,not_out,T20I # 679
England Vs Australia,Australia,11,Billy Stanlake,10.50,6,0,0,1,out,T20I # 679
India Vs Ireland,India,1,KL Rahul,70,36,6,194.44,9,out,T20I # 680
India Vs Ireland,India,2,Virat Kohli,8,1,112.50,69,45,out,T20I # 680
India Vs Ireland,India,3,Suresh Raina,5,3,0,2,0,out,T20I # 680
India Vs Ireland,India,4,Rohit Sharma,0,0.00,20,1,0,out,T20I # 680
India Vs Ireland,India,5,Manish Pandey,105.00,32,1,4,355.55,not_out,T20I # 680
India Vs Ireland,India,6,Hardik Pandya,2,0,16.00,1,3,not_out,T20I # 680
India Vs Ireland,Ireland,1,Paul Stirling,7,0,28.57,14,11,out,T20I # 680
India Vs Ireland,Ireland,2,James Shannon,1,1,9,7,1,out,T20I # 680
India Vs Ireland,Ireland,3,William Porterfield,0,128.57,18,2,0,out,T20I # 680
India Vs Ireland,Ireland,4,Andy Balbirnie,83.33,0,0,0,0.00,out,T20I # 680
India Vs Ireland,Ireland,5,Gary Wilson,0,2,0,0.00,13,out,T20I # 680
India Vs Ireland,Ireland,6,Kevin O'Brien,9,2,144.44,4,8,out,T20I # 680
India Vs Ireland,Ireland,7,Simi Singh,0,0,10,8,0,out,T20I # 680
India Vs Ireland,Ireland,8,Stuart Thompson,1,125.00,1,0,0,out,T20I # 680
India Vs Ireland,Ireland,9,George Dockrell,0.00,2,19,9.50,6,out,T20I # 680
India Vs Ireland,Ireland,10,Boyd Rankin,2,1,0,2,0,out,T20I # 680
India Vs Ireland,Ireland,11,Peter Chase,4,2.00,0,0,1,not_out,T20I # 680
Pakistan Vs Zimbabwe,Pakistan,1,Mohammad Hafeez,7,8,0,1,87.50,out,T20I # 681
Pakistan Vs Zimbabwe,Pakistan,2,Fakhar Zaman,61,40,3,3,152.50,out,T20I # 681
Pakistan Vs Zimbabwe,Pakistan,3,Hussain Talat,10,12,1,0,83.33,out,T20I # 681
Pakistan Vs Zimbabwe,Pakistan,4,Sarfaraz Ahmed,16,15,2,0,106.66,out,T20I # 681
Pakistan Vs Zimbabwe,Pakistan,5,Shoaib Malik,37,24,2,1,154.16,not_out,T20I # 681
Pakistan Vs Zimbabwe,Pakistan,6,Asif Ali,41,21,1,4,195.23,not_out,T20I # 681
Pakistan Vs Zimbabwe,Zimbabwe,1,Solomon Mire,27,29,1,2,93.10,out,T20I # 681
Pakistan Vs Zimbabwe,Zimbabwe,2,Chamu Chibhabha,0,3,0,0,0.00,out,T20I # 681
Pakistan Vs Zimbabwe,Zimbabwe,3,Hamilton Masakadza,7,8,0,1,87.50,out,T20I # 681
Pakistan Vs Zimbabwe,Zimbabwe,4,Tarisai Musakanda,43,35,2,0,122.85,out,T20I # 681
Pakistan Vs Zimbabwe,Zimbabwe,5,Peter Moor,2,5,0,0,40.00,out,T20I # 681
Pakistan Vs Zimbabwe,Zimbabwe,6,Elton Chigumbura,14,10,1,1,140.00,out,T20I # 681
Pakistan Vs Zimbabwe,Zimbabwe,7,Ryan Burl,9,11,0,0,81.81,out,T20I # 681
Pakistan Vs Zimbabwe,Zimbabwe,8,Tendai Chisoro,1,2,0,0,50.00,out,T20I # 681
Pakistan Vs Zimbabwe,Zimbabwe,9,Blessing Muzarabani,0,2,0,0,0.00,out,T20I # 681
Pakistan Vs Zimbabwe,Zimbabwe,10,John Nyumbu,1,2,0,0,50.00,not_out,T20I # 681
Pakistan Vs Zimbabwe,Zimbabwe,11,Kyle Jarvis,-,-,-,-,-,out,T20I # 681
Pakistan Vs Australia,Pakistan,1,Mohammad Hafeez,0,3,0,0.00,6,out,T20I # 682
Pakistan Vs Australia,Pakistan,2,Fakhar Zaman,11,1,54.54,10,10,out,T20I # 682
Pakistan Vs Australia,Pakistan,3,Hussain Talat,2,0,4,5,0,out,T20I # 682
Pakistan Vs Australia,Pakistan,4,Sarfaraz Ahmed,0,80.00,16,1,0,out,T20I # 682
Pakistan Vs Australia,Pakistan,5,Shoaib Malik,81.25,22,0,2,110.00,out,T20I # 682
Pakistan Vs Australia,Pakistan,6,Asif Ali,29,25,1,116.00,21,out,T20I # 682
Pakistan Vs Australia,Pakistan,7,Shadab Khan,17,2,123.52,6,11,out,T20I # 682
Pakistan Vs Australia,Pakistan,8,Faheem Ashraf,0,0,0,1,0,out,T20I # 682
Pakistan Vs Australia,Pakistan,9,Mohammad Nawaz,0,0.00,0,0,0,out,T20I # 682
Pakistan Vs Australia,Pakistan,10,Hasan Ali,-,4,8,2.00,18,out,T20I # 682
Pakistan Vs Australia,Pakistan,11,Usman Shinwari,0,0,0,4,0,not_out,T20I # 682
Pakistan Vs Australia,Australia,1,D'Arcy Short,18,1,111.11,3,0,out,T20I # 682
Pakistan Vs Australia,Australia,2,Aaron Finch,31,10.33,5,0,1,not_out,T20I # 682
Pakistan Vs Australia,Australia,3,Travis Head,0,2,22,11.00,3,not_out,T20I # 682
Australia Vs Zimbabwe,Australia,1,Aaron Finch,172,76,10,226.31,46,out,T20I # 683
Australia Vs Zimbabwe,Australia,2,D'Arcy Short,42,3,109.52,0,1,out,T20I # 683
Australia Vs Zimbabwe,Australia,3,Glenn Maxwell,0,0,1,1,0,not_out,T20I # 683
Australia Vs Zimbabwe,Australia,4,Marcus Stoinis,0,100.00,0,44,14.66,not_out,T20I # 683
Australia Vs Zimbabwe,Zimbabwe,1,Chamu Chibhabha,180.00,28,5,1,147.36,out,T20I # 683
Australia Vs Zimbabwe,Zimbabwe,2,Solomon Mire,12,14,0,85.71,10,out,T20I # 683
Australia Vs Zimbabwe,Zimbabwe,3,Hamilton Masakadza,7,0,142.85,19,11,out,T20I # 683
Australia Vs Zimbabwe,Zimbabwe,4,Tarisai Musakanda,2,1,7,10,1,out,T20I # 683
Australia Vs Zimbabwe,Zimbabwe,5,Peter Moor,0,70.00,15,1,0,out,T20I # 683
Australia Vs Zimbabwe,Zimbabwe,6,Elton Chigumbura,66.66,6,0,1,85.71,out,T20I # 683
Australia Vs Zimbabwe,Zimbabwe,7,Ryan Burl,3,16,0,18.75,1,out,T20I # 683
Australia Vs Zimbabwe,Zimbabwe,8,Tendai Chisoro,2,0,50.00,6,9,out,T20I # 683
Australia Vs Zimbabwe,Zimbabwe,9,Chris Mpofu,1,0,3,0,39,out,T20I # 683
Australia Vs Zimbabwe,Zimbabwe,10,Blessing Muzarabani,13.00,8,2,3,0,not_out,T20I # 683
Australia Vs Zimbabwe,Zimbabwe,11,John Nyumbu,4,0,5.75,14,2,not_out,T20I # 683
England Vs India,England,1,Jason Roy,30,20,0,150.00,69,out,T20I # 684
England Vs India,England,2,Jos Buttler,46,8,150.00,8,18,out,T20I # 684
England Vs India,England,3,Alex Hales,0,0,7,6,0,out,T20I # 684
England Vs India,England,4,Eoin Morgan,0,116.66,1,0,0,out,T20I # 684
England Vs India,England,5,Jonny Bairstow,0.00,0,0,0,0.00,out,T20I # 684
England Vs India,England,6,Joe Root,6,8,0,75.00,29,out,T20I # 684
England Vs India,England,7,Moeen Ali,15,2,193.33,0,1,out,T20I # 684
England Vs India,England,8,David Willey,0,0,3,4,0,not_out,T20I # 684
England Vs India,England,9,Chris Jordan,0,75.00,0,45,11.25,out,T20I # 684
England Vs India,England,10,Liam Plunkett,8,5,4,0,4,not_out,T20I # 684
England Vs India,India,1,Shikhar Dhawan,101,54,5,187.03,20,out,T20I # 684
England Vs India,India,2,Rohit Sharma,22,0,90.90,4,0,out,T20I # 684
England Vs India,India,3,KL Rahul,30,7.50,3,0,2,not_out,T20I # 684
England Vs India,India,4,Virat Kohli,0,4,27,6.75,11,not_out,T20I # 684
Zimbabwe Vs Pakistan,Zimbabwe,1,Cephas Zhuwao,24,26,1,92.30,94,out,T20I # 685
Zimbabwe Vs Pakistan,Zimbabwe,2,Solomon Mire,63,6,149.20,2,5,out,T20I # 685
Zimbabwe Vs Pakistan,Zimbabwe,3,Hamilton Masakadza,0,0,33,22,4,out,T20I # 685
Zimbabwe Vs Pakistan,Zimbabwe,4,Tarisai Musakanda,0,150.00,4,0,0,out,T20I # 685
Zimbabwe Vs Pakistan,Zimbabwe,5,Elton Chigumbura,125.00,0,0,0,-,not_out,T20I # 685
Zimbabwe Vs Pakistan,Zimbabwe,6,Malcolm Waller,1,0,12.00,2,1,not_out,T20I # 685
Zimbabwe Vs Pakistan,Pakistan,1,Fakhar Zaman,15,1,106.66,44,35,out,T20I # 685
Zimbabwe Vs Pakistan,Pakistan,2,Haris Sohail,0,1,38,21,6,out,T20I # 685
Zimbabwe Vs Pakistan,Pakistan,3,Hussain Talat,0,180.95,6,2,0,out,T20I # 685
Zimbabwe Vs Pakistan,Pakistan,4,Sarfaraz Ahmed,200.00,4,38,9.50,6,not_out,T20I # 685
Zimbabwe Vs Pakistan,Pakistan,5,Shoaib Malik,4,1,0,4,0,not_out,T20I # 685
Pakistan Vs Australia,Pakistan,1,Fakhar Zaman,73,42,3,173.80,0,out,T20I # 686
Pakistan Vs Australia,Pakistan,2,Haris Sohail,1,0,0.00,30,25,out,T20I # 686
Pakistan Vs Australia,Pakistan,3,Hussain Talat,3,1,14,13,1,out,T20I # 686
Pakistan Vs Australia,Pakistan,4,Sarfaraz Ahmed,1,107.69,15,3,1,out,T20I # 686
Pakistan Vs Australia,Pakistan,5,Shoaib Malik,180.00,37,3,2,205.55,out,T20I # 686
Pakistan Vs Australia,Pakistan,6,Asif Ali,0,3,0,0.00,7,not_out,T20I # 686
Pakistan Vs Australia,Pakistan,7,Faheem Ashraf,3,0,233.33,0,0,out,T20I # 686
Pakistan Vs Australia,Pakistan,8,Shadab Khan,0,0,4,0,30,out,T20I # 686
Pakistan Vs Australia,Pakistan,9,Mohammad Amir,7.50,15,1,0,0,not_out,T20I # 686
Pakistan Vs Australia,Australia,1,D'Arcy Short,145.45,7,1,0,175.00,out,T20I # 686
Pakistan Vs Australia,Australia,2,Aaron Finch,10,8,0,125.00,5,out,T20I # 686
Pakistan Vs Australia,Australia,3,Travis Head,8,0,62.50,16,15,out,T20I # 686
Pakistan Vs Australia,Australia,4,Glenn Maxwell,2,0,37,24,2,out,T20I # 686
Pakistan Vs Australia,Australia,5,Nic Maddinson,2,154.16,8,0,1,out,T20I # 686
Pakistan Vs Australia,Australia,6,Marcus Stoinis,137.50,12,0,1,150.00,out,T20I # 686
Pakistan Vs Australia,Australia,7,Alex Carey,4,0,6.25,8,1,not_out,T20I # 686
Pakistan Vs Australia,Australia,8,Ashton Agar,1,0,4,0,30,out,T20I # 686
Pakistan Vs Australia,Australia,9,Andrew Tye,7.50,10,1,0,0,not_out,T20I # 686
Zimbabwe Vs Australia,Zimbabwe,1,Cephas Zhuwao,0,1,0,0.00,63,out,T20I # 687
Zimbabwe Vs Australia,Zimbabwe,2,Solomon Mire,52,5,121.15,13,12,out,T20I # 687
Zimbabwe Vs Australia,Zimbabwe,3,Hamilton Masakadza,1,1,12,10,1,out,T20I # 687
Zimbabwe Vs Australia,Zimbabwe,4,Tarisai Musakanda,1,120.00,29,2,1,out,T20I # 687
Zimbabwe Vs Australia,Zimbabwe,5,Peter Moor,103.44,2,0,0,50.00,out,T20I # 687
Zimbabwe Vs Australia,Zimbabwe,6,Elton Chigumbura,13,6,1,216.66,0,out,T20I # 687
Zimbabwe Vs Australia,Zimbabwe,7,Malcolm Waller,0,0,-,6,3,out,T20I # 687
Zimbabwe Vs Australia,Zimbabwe,8,Donald Tiripano,1,0,3,3,0,out,T20I # 687
Zimbabwe Vs Australia,Zimbabwe,9,Brandon Mavuta,0,100.00,1,21,5.25,not_out,T20I # 687
Zimbabwe Vs Australia,Zimbabwe,10,Wellington Masakadza,17,3,0,0,4,out,T20I # 687
Zimbabwe Vs Australia,Australia,1,Aaron Finch,48,42,0,114.28,56,out,T20I # 687
Zimbabwe Vs Australia,Australia,2,Alex Carey,38,1,147.36,2,5,out,T20I # 687
Zimbabwe Vs Australia,Australia,3,Travis Head,0,0,12,7,1,out,T20I # 687
Zimbabwe Vs Australia,Australia,4,Glenn Maxwell,0,171.42,5,0,0,out,T20I # 687
Zimbabwe Vs Australia,Australia,5,Nic Maddinson,100.00,4,32,8.00,10,out,T20I # 687
Zimbabwe Vs Australia,Australia,6,Marcus Stoinis,2,2,0,4,0,not_out,T20I # 687
Zimbabwe Vs Australia,Australia,7,Ashton Agar,21,5.25,0,0,2,not_out,T20I # 687
India Vs England,India,1,Rohit Sharma,5,9,0,55.55,10,out,T20I # 688
India Vs England,India,2,Shikhar Dhawan,12,1,83.33,6,8,out,T20I # 688
India Vs England,India,3,KL Rahul,0,0,47,38,1,out,T20I # 688
India Vs England,India,4,Virat Kohli,2,123.68,20,2,1,out,T20I # 688
India Vs England,India,5,Suresh Raina,135.00,32,5,0,133.33,out,T20I # 688
India Vs England,India,6,MS Dhoni,12,10,1,120.00,4,not_out,T20I # 688
India Vs England,India,7,Hardik Pandya,0,18,12,0,0,not_out,T20I # 688
India Vs England,England,1,Jason Roy,3,0,9,10,0,out,T20I # 688
India Vs England,England,2,Jos Buttler,0,90.00,41,4,3,out,T20I # 688
India Vs England,England,3,Joe Root,141.46,17,2,0,89.47,out,T20I # 688
India Vs England,England,4,Alex Hales,28,18,2,155.55,3,not_out,T20I # 688
India Vs England,England,5,Eoin Morgan,6,0,50.00,4,0,out,T20I # 688
India Vs England,England,6,Jonny Bairstow,36,9.00,6,1,0,out,T20I # 688
India Vs England,England,7,David Willey,0,3.4,19,5.18,11,not_out,T20I # 688
Australia Vs Pakistan,Australia,1,D'Arcy Short,76,53,4,143.39,47,out,T20I # 689
Australia Vs Pakistan,Australia,2,Aaron Finch,27,2,174.07,5,5,out,T20I # 689
Australia Vs Pakistan,Australia,3,Glenn Maxwell,0,0,12,10,0,out,T20I # 689
Australia Vs Pakistan,Australia,4,Marcus Stoinis,1,120.00,11,2,1,out,T20I # 689
Australia Vs Pakistan,Australia,5,Travis Head,172.72,2,0,0,66.66,out,T20I # 689
Australia Vs Pakistan,Australia,6,Alex Carey,7,7,0,100.00,1,out,T20I # 689
Australia Vs Pakistan,Australia,7,Ashton Agar,1,0,100.00,0,2,out,T20I # 689
Australia Vs Pakistan,Australia,8,Jack Wildermuth,0,0,6,2,1,not_out,T20I # 689
Australia Vs Pakistan,Australia,9,Andrew Tye,0,300.00,0,33,8.25,out,T20I # 689
Australia Vs Pakistan,Australia,10,Jhye Richardson,12,4,1,0,4,not_out,T20I # 689
Australia Vs Pakistan,Pakistan,1,Fakhar Zaman,0,3,0,0.00,28,out,T20I # 689
Australia Vs Pakistan,Pakistan,2,Sahibzada Farhan,19,4,147.36,43,37,out,T20I # 689
Australia Vs Pakistan,Pakistan,3,Hussain Talat,3,1,17,11,1,out,T20I # 689
Australia Vs Pakistan,Pakistan,4,Sarfaraz Ahmed,1,154.54,0,35,11.66,out,T20I # 689
Australia Vs Pakistan,Pakistan,5,Shoaib Malik,4,4,1,0,4,not_out,T20I # 689
Australia Vs Pakistan,Pakistan,6,Asif Ali,0,25,11,2,1,not_out,T20I # 689
England Vs India,England,1,Jason Roy,67,31,7,216.12,34,out,T20I # 690
